Date,JPY,Daily_Returns_Percentage,Weekly_Returns_Percentage,DR_Classes,WR_Classes,News
2017-05-03,112.79946296,-0.7379833662714645,-1.4598075672466706,NS,NS,"colbert finally responds firecolbert backlash would/,,,/democrats dig delay dodd-frank overhaul/,,,/obama details plans chicago presidential center/,,,/tennessee iowa close banning abortions <NUM> weeks/,,,/iowa obamacare program verge collapse congressional uncertainty takes toll/,,,/jimmy kimmel transformed health-care debate/,,,/russian election hacking wildly successful creating discord former u.s. lawmaker/,,,/wal-mart seeks anti-corruption certification talks regulators/,,,/puerto rico <NUM> billion debt forced toward bankruptcy/,,,/democrats let antiabortion progressives tent"
2017-05-04,112.54928571,0.22178939813632326,-1.1941785189461882,PS,NS,"u.s. house intelligence committee successful russia hearing/,,,/<NUM> movies everyone talking summer/,,,/health-care bill trump promised/,,,/house banking panel passes bill undo u.s. financial crisis rules/,,,/republicans like health-care bill voted anyway/,,,/republicans wave bye-bye house majority/,,,/waymo smoking gun uber self driving car case -u.s. judge/,,,/el chapo remain solitary confinement u.s. judge rules/,,,/house republicans repeal obamacare hurdles await u.s. senate/,,,/mystery behind flynn associate quiet work trump campaign"
2017-05-05,112.72675,-0.15767695803707227,-1.0866251176971673,NS,NS,"community bankers political capital soars washington/,,,/tom cotton ambitious republican era trump — crossfire health care/,,,/agribusiness adm expand europe amid global shake company/,,,/chemchina clinches landmark <NUM> billion takeover syngenta/,,,/insurance dampens berkshire results annual meeting/,,,/le pen may lose french elections mean stability/,,,/mexican drug lord el chapo gets april <NUM> u.s. trial date/,,,/pentagon lease privately owned trump tower apartment nuclear football letter/,,,/tillerson urges asean cut north korea funding minimize ties/,,,/trump travel ban back u.s. courts next week battles stretch"
2017-05-07,112.665,0.054778479819560744,-1.2159570215117128,PS,NS,"buffett expresses sympathy berkshire political spending proposal fails/,,,/sally yates testify discussions white house russia/,,,/trump vs. congress/,,,/democrats criticize senate all-male healthcare group/,,,/republicans rush defend house health bill senate gop warily pauses/,,,/favorite murder growing acceptance true-crime entertainment/,,,/emmanuel macron extraordinary political achievement/,,,/roses hand venezuelan women protesters face security forces/,,,/another american citizen detained north korea taking total four/,,,/trump low-growth trap"
2017-05-08,113.2235,-0.49571739226911404,-1.2570229184049424,NS,NS,"fact check trump critiques affordable care act/,,,/fact check trump misleads times reporting surveillance/,,,/gorsuch confirmation battle sides spin mislead/,,,/south korea enters period uncertainty president impeachment/,,,/know fears immigrants schools oversee undocumented/,,,/run place aaron hernandez prison life reportedly included bloods/,,,/trump waging war millennials/,,,/u.s. life expectancy varies <NUM> years county county/,,,/yates says warned white house flynn could blackmailed/,,,/bill clinton writing political thriller best-selling novelist james patterson"
2017-05-09,113.70164286,-0.42230001722258237,-1.5436945050896895,NS,NS,"blow u.s.-turkey ties trump administration approves plan arm syrian kurds islamic state/,,,/buffett fledgling biberk pursues online insurance experiment/,,,/president trump dismisses fbi director comey/,,,/comeback angela merkel/,,,/tunnel collapses hanford nuclear waste site washington state/,,,/earth could break major climate threshold next <NUM> years scientists warn/,,,/gatsby north shore chinese luxury home buyers pause/,,,/intelligence leaker chelsea manning speaks ahead prison release/,,,/one chinese city new silk road leaves old problems unsolved/,,,/republican senators pass gop health-care bill saying far"
2017-05-10,114.337625,-0.5593429646246051,-1.3636253219977306,NS,NS,"chuck berry rock n roll pioneer dies <NUM>/,,,/comey gone happens fbi/,,,/senate intelligence committee subpoenas documents flynn russia probe/,,,/factbox future fbi russia probe comey firing/,,,/portland oregon authorizes subpoena uber software tool/,,,/stop racism winning college campuses/,,,/trump expected applause told comey fired/,,,/trump fires fbi director comey setting u.s. political storm/,,,/u.s. arm syrian kurds fighting islamic state despite turkey ire/,,,/u.n. aviation agency seeks global approach laptop ban"
2017-05-11,113.8175,0.45490274964168975,-1.1268079419604078,PS,NS,"acting fbi director contradicts trump white house comey russia probe/,,,/albert einstein figure trump targets navy new aircraft catapult/,,,/donald trump secret weapon letters love flattery revenge/,,,/fbi searches republican political consulting firm annapolis/,,,/trump seems staging coverup crime/,,,/welp trump dunked rosie donnell twitter/,,,/getting rid grades would help rich students — hurt poor ones/,,,/last days together mother son clung bonded together/,,,/u.s. judge approves volkswagen 3.0 liter bosch diesel settlements/,,,/hezbollah says future war would israeli territory"
2017-05-12,113.375,0.38878028422693944,-0.5750631504944579,PS,NS,"watchdog group alleges sessions violated recusal rule firing comey/,,,/commentary comey dismissal impact trump/,,,/pga trying grow game golf/,,,/trump words add fuel questions legality firing comey/,,,/u.s. senate confirms trump trade representative ahead nafta talks/,,,/correspondents feel like jews <NUM> russia pushes back criticism state photographer oval office/,,,/decade drug gang fight mexican army pushes return base/,,,/know trump week — matters/,,,/michelle obama trump rollback think someone okay kids eating crap/,,,/need know massive hack hit british health-care system elsewhere"
2017-05-14,113.26879479999998,0.09367603087102339,-0.5359204721963096,PS,NS,"amateurish autocrat/,,,/many children killed insurance money states stop/,,,/trump inconvenient data sidelined/,,,/george conway man center everything/,,,/woman england tracks civilian deaths syria one bomb time/,,,/computer security experts fear second wave biggest ransomware attack ever/,,,/white nationalist richard spencer leads torch-bearing protesters defending lee statue/,,,/macron win adds poland worries place eu/,,,/republicans democrats agree trump tapes need turn congress/,,,/seoul city soul builds high line old overpass"
2017-05-15,113.64724562,-0.33411745986020946,-0.37425589210721455,NS,NS,"fbi needs nonpartisan director/,,,/philadelphia sues wells fargo alleges predatory lending/,,,/suppress apology reflex/,,,/cornyn gop colleagues less enthusiastic candidacy fbi director/,,,/need take shower kellyanne conway said defending candidate trump according morning joe/,,,/trump reassures farmers immigration crackdown aimed workers/,,,/bombshell trump tells secrets russia/,,,/france macron picks pm right blowing apart old boundaries/,,,/judges travel ban appeal press lawyers trump comments/,,,/buffett berkshire boosts american southwest airline bets sheds fox"
2017-05-16,112.68975,0.8425154650923616,0.8899544760720346,PS,PS,"first aid often lacking moments police shooting/,,,/infant fetus remains found ex-home unwed mothers ireland/,,,/man killed tulsa police posed threat family says/,,,/man shot charlotte unrest stretches second night/,,,/manslaughter charge tulsa officer killed black driver/,,,/mucus-shooting worm-snail turned florida keys/,,,/comey may gotten man/,,,/japan ruling party heavyweight signals readiness join aiib nikkei/,,,/north korea missile detected thaad program progressing faster expected south korea/,,,/trump asked comey shut flynn probe source"
2017-05-17,111.08653333,1.4226818943160282,2.84341367944279,PS,PL,"former u.s. navy admiral sentenced <NUM> months bribery scandal/,,,/impeachment chatter ratchets halls capitol/,,,/michigan senate votes outlaw female genital mutilation/,,,/iran re-engagement world stake friday presidential vote/,,,/trump wish jail reporters possible ask international friends/,,,/turmoil recent trump controversies triggers dow biggest losses since september/,,,/australian billionaire uses indigenous land laws keep prospectors farm/,,,/companies need workers — people keep getting high/,,,/erdogan guards clash protesters outside turkish ambassador d.c. residence/,,,/president trump legacy lawsuits minimal briefings helping"
2017-05-18,111.4385,-0.31684008803698305,2.090188239945519,NS,PS,"comey prepared extensively conversations trump/,,,/considering impeachment slow/,,,/dozens killed renewed clashes factions libya south/,,,/guardrails contain trump/,,,/michael flynn keep haunting trump administration/,,,/one tells megyn kelly wear/,,,/roger ailes fused tv politics changing/,,,/roger ailes leaves fox news rupert murdoch steps/,,,/trump trade turns trepidation investors unwind/,,,/date lab food allergy becomes conversation material"
2017-05-19,111.225,0.1915854933438652,1.896361631753038,PS,PS,"emmett till murder really happened day store/,,,/ex-u.s. congressman weiner pleads guilty teen sexting case/,,,/former fbi director comey testify publicly/,,,/times square mayhem raises question recent redesign/,,,/trump may helping create famine yemen congress could stop/,,,/north korea says linking cyber attacks pyongyang ridiculous/,,,/celebrations 10th anniversary global crisis nears/,,,/new ferry links north korea russia despite u.s. calls isolation/,,,/year office taiwan tsai seeks beijing goodwill help curb anti-china sentiment/,,,/exclusive putin ex-wife linked multi-million-dollar property business"
2017-05-20,111.265,-0.03596313778378146,1.8610804851157638,NS,PS,"<NUM> win pritzker long prize starchitects/,,,/trump mocked obama bowing saudi king …/,,,/military jets escort hawaii flight fracas involving turkish man/,,,/three years <NUM> accusers later bill cosby trial begins one woman decide fate/,,,/trump trade rep brings america first policy asia-pacific summit/,,,/u.s. saudi firms sign tens billions dollars deals trump visits/,,,/washington portable toilet industry flush thanks trump/,,,/white house crisis trump looks increasingly isolated/,,,/approval president trump drops lowest since inauguration reuters/ipsos poll/,,,/disruptive passenger duct taped seat flight lands military escort"
2017-05-21,111.28577273,-0.018669599604550058,1.7507223180942475,NS,PS,"spain socialists reelect hardliner sanchez leadership vote/,,,/trump fbi comments russians aimed cooperation aides/,,,/gingrich spreads conspiracy theory slain dnc staffer/,,,/sanders raises stakes tight montana race/,,,/pope save trump/,,,/ivanka trump meets saudi women leaders activists remain critical/,,,/let say trump gets impeached/,,,/nasa plans emergency spacewalk international space station/,,,/protesting notre dame students walk pence commencement speech/,,,/new orleans took confederate monuments rest south"
2017-05-22,110.90513158,0.34203936465760876,2.4128292991532447,PS,PS,"new ford ceo hackett transformed steelcase football program/,,,/new trump trade rep lighthizer spars protectionism asia/,,,/trump asked intelligence chiefs push back fbi collusion probe comey revealed existence/,,,/trump close choosing outside counsel russia investigation/,,,/greatest show earth takes final bow <NUM> years/,,,/pentagon assesses readiness transgender hires memo/,,,/texas border county el paso sues halt sanctuary cities law/,,,/ford shuffles executive ranks race take silicon valley/,,,/israel trump urges new middle east harmony faces old suspicions/,,,/scandal-plagued fox news hit lawsuits u.s. court"
2017-05-23,111.96799999999999,-0.9583581975495008,0.6404752872377628,NS,PS,"british prime minister raises nation threat level saying another attack may imminent/,,,/chicago launches ad campaign counter trump immigration efforts/,,,/morgan stanley curb veteran adviser recruiting/,,,/not-so-innocent abroad trump bumbles across middle east/,,,/even republicans balk trump plan steep budget cuts/,,,/trump budget cuts may stir backlash rural america/,,,/exclusive u.s. starts extreme vetting australia offshore detention centers/,,,/man cleared murder conviction <NUM> years behind bars help ex-cop/,,,/melania ivanka trump show world feminine power looks like/,,,/north korea says missile ready mass production u.s. questions progress"
